Seed_Zone,Lot_Name,Total_Inventory,Inventory Unit,Total Inventory (Adjusted for Summation),Sales Price per lb ($),Species,Collection Area,Elevation,Current Germ Test Results,Storage Location,Common_Name,Species Code
331,Sugar Pine 331-35 SB21184,67.54,lb,67.54,$225.00,Pinus lambertiana,,3500,,SilvaSeed Freezer,Sugar Pine,PILA
331,Sugar Pine 331-40 SB21123,55.70,lb,55.70,$225.00,Pinus lambertiana,,4000,78% 2021,SilvaSeed Freezer,Sugar Pine,PILA
331,Sugar Pine 331-40 SB21124,29.18,lb,29.18,$225.00,Pinus lambertiana,,4000,85% 2014,SilvaSeed Freezer,Sugar Pine,PILA
331,Sugar Pine 331-45 SB21125,12.60,lb,12.60,$225.00,Pinus lambertiana,,4500,89% 2014,SilvaSeed Freezer,Sugar Pine,PILA
331,Sugar Pine 331-55 SB21126,2.38,lb,2.38,$225.00,Pinus lambertiana,,5500,,SilvaSeed Freezer,Sugar Pine,PILA
332,Sugar Pine 332-35 SB21127,30.80,lb,30.80,$225.00,Pinus lambertiana,,3500,91% 2021,SilvaSeed Freezer,Sugar Pine,PILA
332,Sugar Pine 332-40 SB21128,24.00,lb,24.00,$225.00,Pinus lambertiana,"Papoose, California",4000,91% 2014,SilvaSeed Freezer,Sugar Pine,PILA
340,Douglas Fir 340-40 SB21206,8.88,lb,8.88,$225.00,Pseudotsuga menziesii,"Benbow, California",4000,89% 2016,SilvaSeed Freezer,Douglas Fir,PSME
351,Douglas Fir 351-20 SB21028,3.10,lb,3.10,$225.00,Pseudotsuga menziesii,"Corning, California",2000,,SilvaSeed Freezer,Douglas Fir,PSME
352,Douglas Fir 352-15 SR97003,40.68,lb,40.68,$225.00,Pseudotsuga menziesii,"Calpella, California",1500,88/93 2017,SilvaSeed Freezer,Douglas Fir,PSME
352,Douglas Fir 352-20 SR97004,33.70,lb,33.70,$225.00,Pseudotsuga menziesii,"Calpella, California",2000,87/93 2018,SilvaSeed Freezer,Douglas Fir,PSME
371,Douglas Fir 371-45 SB21029,5.40,lb,5.40,$225.00,Pseudotsuga menziesii,"Corning, California",4500,,SilvaSeed Freezer,Douglas Fir,PSME
371,Douglas Fir 371-50 SR80105,6.67,lb,6.67,$225.00,Pseudotsuga menziesii,"Pollard Corral, California",5000,78/92 2020,SilvaSeed Freezer,Douglas Fir,PSME
371,Douglas Fir 371-55 SB21030,2.80,lb,2.80,$225.00,Pseudotsuga menziesii,"Corning, California",5500,,SilvaSeed Freezer,Douglas Fir,PSME
371,Ponderosa Pine 371-45 SR80218,41.49,lb,41.49,$150.00,Pinus ponderosa,"Pollard Corral, California",4500,55/74 2019,SilvaSeed Freezer,Ponderosa Pine,PIPO
371,Ponderosa Pine 371-50 SR80219,140.92,lb,140.92,$150.00,Pinus ponderosa,"Pollard Corral, California",5000,74/85 2017,SilvaSeed Freezer,Ponderosa Pine,PIPO
371,Ponderosa Pine 371-50 SR94024,3.95,lb,3.95,$150.00,Pinus ponderosa,"Covelo, California",5000,,SilvaSeed Freezer,Ponderosa Pine,PIPO
371,Sugar Pine 371-50 SR94013,180.79,lb,180.79,$225.00,Pinus lambertiana,"Covelo, California",5000,90% 2019,SilvaSeed Freezer,Sugar Pine,PILA
371,Sugar Pine 371-55 SR21129,58.10,lb,58.10,$225.00,Pinus lambertiana,,5500,83% 2021,SilvaSeed Freezer,Sugar Pine,PILA
371,Sugar Pine 371-60 SR21130,21.53,lb,21.53,$225.00,Pinus lambertiana,,6000,,SilvaSeed Freezer,Sugar Pine,PILA
371,White Fir 371-91 SB21073,9.87,lb,9.87,$150.00,Abies concolor,,9100,34% 2021,SilvaSeed Freezer,White Fir,ABCO
372,Douglas Fir 372-40 SB21031,3.60,lb,3.60,$225.00,Pseudotsuga menziesii,"Glenn County, California",4000,,SilvaSeed Freezer,Douglas Fir,PSME
372,Douglas Fir 372-45 SB21207,0.91,lb,0.91,$225.00,Pseudotsuga menziesii,"Slap Jack, California",4500,,SilvaSeed Freezer,Douglas Fir,PSME
372,Douglas Fir 372-50 SB21032,8.90,lb,8.90,$225.00,Pseudotsuga menziesii,"Glenn County, California",5000,,SilvaSeed Freezer,Douglas Fir,PSME
372,Douglas Fir 372-50 SB21208,70.69,lb,70.69,$225.00,Pseudotsuga menziesii,"Span Creek, California",5000,70% 2016,SilvaSeed Freezer,Douglas Fir,PSME
372,Douglas Fir 372-55 SB21209,93.06,lb,93.06,$225.00,Pseudotsuga menziesii,"Span Creek, California",5500,88% 2016,SilvaSeed Freezer,Douglas Fir,PSME
372,Douglas Fir 372-60 SB21210,47.98,lb,47.98,$225.00,Pseudotsuga menziesii,"Pioneer, California",6000,86% 2016,SilvaSeed Freezer,Douglas Fir,PSME
372,Shasta Red Fir 372-60 SB21093,29.06,lb,29.06,$150.00,Abies magnifica var shastensis,"Zero, California",6000,58% 2019,SilvaSeed Freezer,Shasta Red Fir,ABMA
380,Douglas Fir 380-22 SB21033,3.40,lb,3.40,$225.00,Pseudotsuga menziesii,"Clear Lake, California",2200,,SilvaSeed Freezer,Douglas Fir,PSME
380,Ponderosa Pine 380-35 SR80008,23.60,lb,23.60,$150.00,Pinus ponderosa,"Middletown, California",3500,32/55 2018,SilvaSeed Freezer,Ponderosa Pine,PIPO
401,Douglas Fir 401-15 SB10035,1.05,lb,1.05,$175.00,Pseudotsuga menziesii,"Glacier, Washington",1500,,SilvaSeed Freezer,Douglas Fir,PSME
401,Douglas Fir 401-15 SB17032,1.35,lb,1.35,$175.00,Pseudotsuga menziesii,"Glacier, Washington",1500,91/94 2015,SilvaSeed Freezer,Douglas Fir,PSME
401,Douglas Fir 401-15 SB17034,2.50,lb,2.50,$175.00,Pseudotsuga menziesii,"Glacier, Washington",1500,92/89 2015,SilvaSeed Freezer,Douglas Fir,PSME
401,Douglas Fir 401-15 SB17035,0.99,lb,0.99,$175.00,Pseudotsuga menziesii,"Glacier, Washington",1500,,SilvaSeed Freezer,Douglas Fir,PSME
401,Douglas Fir 401-15 SB17039,22.50,lb,22.50,$175.00,Pseudotsuga menziesii,"Glacier, Washington",1500,86/91 2016,SilvaSeed Freezer,Douglas Fir,PSME
401,Douglas Fir 401-15 SB17040,4.30,lb,4.30,$175.00,Pseudotsuga menziesii,"Glacier, Washington",1500,72/91 2016,SilvaSeed Freezer,Douglas Fir,PSME
401,Douglas Fir 401-15 SB17043,6.05,lb,6.05,$175.00,Pseudotsuga menziesii,"Glacier, Washington",1500,88/89 2016,SilvaSeed Freezer,Douglas Fir,PSME
402,Douglas Fir 402-05/10 SB19028,5.01,lb,5.01,$175.00,Pseudotsuga menziesii,"Concrete, Washington",500-1000,92/91 2019,SilvaSeed Freezer,Douglas Fir,PSME
403,Douglas Fir 403-05 SR21015,0.00,lb,0.00,$0.00,Pseudotsuga menziesii,"Concrete, Washington",500,,SilvaSeed Freezer,Douglas Fir,PSME
403,Douglas Fir 403-10 SR21019,0.00,lb,0.00,$0.00,Pseudotsuga menziesii,"Concrete, Washington",1000,,SilvaSeed Freezer,Douglas Fir,PSME
403,Pacific Silver Fir 403-20/25 SR18034,36.50,lb,36.50,$0.00,Abies amabilis,"Darrington, Washington",2000-2500,,SilvaSeed Freezer,Pacific Silver Fir,ABAM
403,Pacific Silver Fir 403-30 SR16039A,11.68,lb,11.68,$0.00,Abies amabilis,"Darrington, Washington",3000,45/29 2/2021,SilvaSeed Freezer,Pacific Silver Fir,ABAM
403,Pacific Silver Fir 403-35 SR16040A,26.15,lb,26.15,$0.00,Abies amabilis,"Darrington, Washington",3500,32/41 1/2018,SilvaSeed Freezer,Pacific Silver Fir,ABAM
403,Red Alder 403-05 SR18045,15.70,lb,15.70,$0.00,Alnus rubra,"Darrington, Washington",500,,SilvaSeed Freezer,Red Alder,ALRU
412,Douglas Fir 412-20 SR21012,0.00,lb,0.00,$0.00,Pseudotsuga menziesii,,2000,,SilvaSeed Freezer,Douglas Fir,PSME
412,Douglas Fir 412-25 SR21013,0.00,lb,0.00,$0.00,Pseudotsuga menziesii,,2500,,SilvaSeed Freezer,Douglas Fir,PSME
412,Noble Fir 412-35 SR14033,1.15,lb,1.15,$125.00,Abies procera,"Pyramid Pass, Washington",3500,,SilvaSeed Freezer,Noble Fir,ABPR
412,Pacific Silver Fir 412-40 SR13065,1.40,lb,1.40,$26.85,Abies amabilis,"Enumclaw, Washington",4000,,SilvaSeed Freezer,Pacific Silver Fir,ABAM
422,Douglas Fir 422-05 SR20008,0.01,lb,0.01,$200.00,Pseudotsuga menziesii,"Eatonville, Washington",500,,SilvaSeed Freezer,Douglas Fir,PSME
422,Douglas Fir 422-15 SR21007,0.00,lb,0.00,$0.00,Pseudotsuga menziesii,"Mineral, Washington",1500,,SilvaSeed Freezer,Douglas Fir,PSME
422,Douglas Fir 422-20 SR21010,0.00,lb,0.00,$0.00,Pseudotsuga menziesii,,2000,,SilvaSeed Freezer,Douglas Fir,PSME
422,Sitka Spruce 422-15 SR18042,33.39,lb,33.39,$225.00,Picea sitchensis,"Mineral, Washington",1500,,SilvaSeed Freezer,Sitka Spruce,
422,Western Hemlock 422-20 SB97032,2.15,lb,2.15,$375.00,Tsuga heterophylla,"Ashford, Washington",2000,41/22 2021,SilvaSeed Freezer,Western Hemlock,TSHE
430,Douglas Fir 430-20 SR21008,0.00,lb,0.00,$0.00,Pseudotsuga menziesii,"Mineral, Washington",2000,,SilvaSeed Freezer,Douglas Fir,PSME
430,Pacific Silver Fir 430-30 SR16042A,0.00,lb,0.00,$0.00,Abies amabilis,Randle. Washington,3000,,SilvaSeed Freezer,Pacific Silver Fir,ABAM
440,Noble Fir 440- SB18028,0.90,lb,0.90,$125.00,Abies procera,"Mt. St. Helens, Washington",,72/74 2015,SilvaSeed Freezer,Noble Fir,ABPR
482,Douglas Fir 482-25/35 SB21211,44.15,lb,44.15,$225.00,Pseudotsuga menziesii,"Oakridge, Oregon",2500-3500,86% 2021,SilvaSeed Freezer,Douglas Fir,PSME
492,Douglas Fir 492-40 SB21212,54.49,lb,54.49,$225.00,Pseudotsuga menziesii,"S. Umpqua Dead Man, Oregon",4000,,SilvaSeed Freezer,Douglas Fir,PSME
492,Incense Cedar 492-43 SB21097,3.50,lb,3.50,$275.00,Calocedrus decurrens,"Cedar Springs Mtn. , Oregon",4300,37% 2020,SilvaSeed Freezer,Incense Cedar,CADE
50,Sugar Pine 050- SB21118,9.56,lb,9.56,$225.00,Pinus lambertiana,,,97% 2020,SilvaSeed Freezer,Sugar Pine,PILA
501,Douglas Fir 501-50 SB21213,10.12,lb,10.12,$225.00,Pseudotsuga menziesii,"Hurry On Creek, Oregon",5000,83% 2019,SilvaSeed Freezer,Douglas Fir,PSME
501,Ponderosa Pine 501-30 SB21160,0.62,lb,0.62,$150.00,Pinus ponderosa,"Medco Pond, Oregon",3000,,SilvaSeed Freezer,Ponderosa Pine,PIPO
501,Ponderosa Pine 501-35 SB21161,4.78,lb,4.78,$150.00,Pinus ponderosa,"Union Creek,  Oregon",3500,,SilvaSeed Freezer,Ponderosa Pine,PIPO
501,Shasta Red Fir 501-60 SB21094,7.99,lb,7.99,$150.00,Abies magnifica var shastensis,Huckleberry Lone Rock Oregon,6000,,SilvaSeed Freezer,Shasta Red Fir,ABMA
501,Sierra Lodgepole Pine 501-45 SR94046,1.41,lb,1.41,$0.00,Pinus contorta var murrayana,"Union Creek, Oregon",4500,94/86 10/00,SilvaSeed Freezer,Sierra Lodgepole Pine,
501,Western White Pine 501-40 SB21154,9.60,lb,9.60,$125.00,Pinus monticola,"Red Blanket, Oregon",4000,73% 2021,SilvaSeed Freezer,Western White Pine,PIMO
501,Western White Pine 501-40 SB21155,8.42,lb,8.42,$125.00,Pinus monticola,,4000,73% 2021,SilvaSeed Freezer,Western White Pine,PIMO
501,Western White Pine 501-40 SB21156,7.00,lb,7.00,$125.00,Pinus monticola,,4000,,SilvaSeed Freezer,Western White Pine,PIMO
501,Western White Pine 501-40 SB21157,2.00,lb,2.00,$125.00,Pinus monticola,,4000,,SilvaSeed Freezer,Western White Pine,PIMO
501,Western White Pine 501-40 SB21158,4.72,lb,4.72,$125.00,Pinus monticola,,4000,,SilvaSeed Freezer,Western White Pine,PIMO
501,Western White Pine 501-40 SB21159,0.08,lb,0.08,$125.00,Pinus monticola,,4000,,SilvaSeed Freezer,Western White Pine,PIMO
501,White Fir 501-35 SB21074,1.46,lb,1.46,$150.00,Abies concolor,"Union Creek, Oregon",3500,30% 2020,SilvaSeed Freezer,White Fir,ABCO
501,White Fir 501-38 SB21075,5.30,lb,5.30,$150.00,Abies concolor,,3800,72% 2019,SilvaSeed Freezer,White Fir,ABCO
502,Douglas Fir 502-20/30 SB21214,8.41,lb,8.41,$225.00,Pseudotsuga menziesii,,2000-3000,,SilvaSeed Freezer,Douglas Fir,PSME
502,Douglas Fir 502-25 SB21215,2.38,lb,2.38,$225.00,Pseudotsuga menziesii,"BF Flat, Oregon",2500,,SilvaSeed Freezer,Douglas Fir,PSME
502,Douglas Fir 502-30 SB00028,50.00,lb,50.00,$225.00,Pseudotsuga menziesii,"Shady Cove, Oregon",3000,82/78 2017,SilvaSeed Freezer,Douglas Fir,PSME
502,Douglas Fir 502-30 SR95019,34.40,lb,34.40,$225.00,Pseudotsuga menziesii,"Willow Lake, Oregon",3000,72/75 2017,SilvaSeed Freezer,Douglas Fir,PSME
502,Douglas Fir 502-35 SB00027,50.00,lb,50.00,$225.00,Pseudotsuga menziesii,,3500,80/84 2018,SilvaSeed Freezer,Douglas Fir,PSME
502,Douglas Fir 502-40 SB21216,0.77,lb,0.77,$225.00,Pseudotsuga menziesii,,4000,,SilvaSeed Freezer,Douglas Fir,PSME
502,Douglas Fir 502-40 SR95021,46.30,lb,46.30,$225.00,Pseudotsuga menziesii,"Eagle Point, Oregon",4000,69/79 2017,SilvaSeed Freezer,Douglas Fir,PSME
502,Incense Cedar 502-25 SB21098,0.50,lb,0.50,$275.00,Calocedrus decurrens,"Ramsay Road, Oregon",2500,,SilvaSeed Freezer,Incense Cedar,CADE
502,Incense Cedar 502-41 SB21103,1.16,lb,1.16,$275.00,Calocedrus decurrens,"Buck Willow, Oregon",4100,44% 2020,SilvaSeed Freezer,Incense Cedar,CADE
502,Incense Cedar 502-55 SB21104,1.30,lb,1.30,$275.00,Calocedrus decurrens,"Hwy 66, Oregon",5500,,SilvaSeed Freezer,Incense Cedar,CADE
502,Jeffrey Pine 502-15 SB21113,15.74,lb,15.74,$200.00,Pinus jeffreyi,"Hugo, Oregon",1500,,SilvaSeed Freezer,Jeffrey Pine,
502,Jeffrey Pine 502-20 SB21114,17.76,lb,17.76,$200.00,Pinus jeffreyi,"Hugo, Oregon",2000,,SilvaSeed Freezer,Jeffrey Pine,
502,Jeffrey Pine 502-40 SR01002,57.13,lb,57.13,$200.00,Pinus jeffreyi,"Rustler Peak, Oregon",4000,62/93 2019,SilvaSeed Freezer,Jeffrey Pine,
502,Ponderosa Pine 502-14 SB21162,0.83,lb,0.83,$150.00,Pinus ponderosa,"Coyote Creek, Oregon",1400,,SilvaSeed Freezer,Ponderosa Pine,PIPO
502,Ponderosa Pine 502-15 SB21168,4.84,lb,4.84,$150.00,Pinus ponderosa,"Table Rock, Oregon",1500,95% 2019,SilvaSeed Freezer,Ponderosa Pine,PIPO
502,Ponderosa Pine 502-20 SB21163,5.00,lb,5.00,$150.00,Pinus ponderosa,"C2 Ranch, Oregon",2000,76% 2019,SilvaSeed Freezer,Ponderosa Pine,PIPO
502,Ponderosa Pine 502-30 SB21169,7.79,lb,7.79,$150.00,Pinus ponderosa,"Evans Cr., Oregon",3000,,SilvaSeed Freezer,Ponderosa Pine,PIPO
502,Ponderosa Pine 502-31 SB21164,9.84,lb,9.84,$150.00,Pinus ponderosa,"Willow Lake, Oregon",3100,,SilvaSeed Freezer,Ponderosa Pine,PIPO
502,Ponderosa Pine 502-35 SB21165,1.75,lb,1.75,$150.00,Pinus ponderosa,"Doubleday-Wasson, Oregon",3500,,SilvaSeed Freezer,Ponderosa Pine,PIPO
502,Ponderosa Pine 502-35 SB21166,144.50,lb,144.50,$150.00,Pinus ponderosa,"Pinehurst, Oregon",3500,96% 2019,SilvaSeed Freezer,Ponderosa Pine,PIPO
502,Ponderosa Pine 502-45 SB21167,0.45,lb,0.45,$150.00,Pinus ponderosa,"Howard Prarie, Oregon",4500,,SilvaSeed Freezer,Ponderosa Pine,PIPO
502,Shasta Red Fir 502-45 SR95014,322.79,lb,322.79,$150.00,Abies magnifica var shastensis,"Huckleberry Mountain, Oregon",4500,63/46 2017,SilvaSeed Freezer,Shasta Red Fir,ABMA
502,White Fir 502-33 SB21076,2.78,lb,2.78,$150.00,Abies concolor,,3300,,SilvaSeed Freezer,White Fir,ABCO
511,Douglas Fir 511-15/20 SB21217,3.97,lb,3.97,$225.00,Pseudotsuga menziesii,,1500-2500,,SilvaSeed Freezer,Douglas Fir,PSME
511,Douglas Fir 511-20 SB21218,0.14,lb,0.14,$225.00,Pseudotsuga menziesii,,2000,,SilvaSeed Freezer,Douglas Fir,PSME
511,Douglas Fir 511-25 SB21219,15.03,lb,15.03,$225.00,Pseudotsuga menziesii,,2500,99% 2019,SilvaSeed Freezer,Douglas Fir,PSME
511,Douglas Fir 511-45 SB21220,72.50,lb,72.50,$225.00,Pseudotsuga menziesii,"Tollmann Rd, Oregon",4500,94% 2018,SilvaSeed Freezer,Douglas Fir,PSME
511,Incense Cedar 511-21 SB21106,0.46,lb,0.46,$275.00,Calocedrus decurrens,"Tollman Cr., Oregon",2100,46% 2020,SilvaSeed Freezer,Incense Cedar,CADE
511,Incense Cedar 511-45 SB21107,0.99,lb,0.99,$275.00,Calocedrus decurrens,"Mt. Ashland, Oregon",4500,65% 2003,SilvaSeed Freezer,Incense Cedar,CADE
511,Incense Cedar 511-50 SB21108,2.00,lb,2.00,$275.00,Calocedrus decurrens,"Mt. Ashland, Oregon",5000,,SilvaSeed Freezer,Incense Cedar,CADE
511,Ponderosa Pine 511-20 SB21170,9.82,lb,9.82,$150.00,Pinus ponderosa,BLM-1122 Oregon,2000,,SilvaSeed Freezer,Ponderosa Pine,PIPO
511,Ponderosa Pine 511-20 SB21171,3.72,lb,3.72,$150.00,Pinus ponderosa,"Panther Gulch, Oregon",2000,,SilvaSeed Freezer,Ponderosa Pine,PIPO
511,Ponderosa Pine 511-25 SB21172,1.99,lb,1.99,$150.00,Pinus ponderosa,Oregon,2500,,SilvaSeed Freezer,Ponderosa Pine,PIPO
511,Ponderosa Pine 511-50 SB21173,11.26,lb,11.26,$150.00,Pinus ponderosa,"Cougar Creek, Oregon",5000,91% 2021,SilvaSeed Freezer,Ponderosa Pine,PIPO
511,Ponderosa Pine 511-50 SB21174,2.30,lb,2.30,$150.00,Pinus ponderosa,"Mt. Ashland, Oregon",5000,,SilvaSeed Freezer,Ponderosa Pine,PIPO
511,Shasta Red Fir 511-56 SB21096,2.88,lb,2.88,$150.00,Abies magnifica var shastensis,,5600,,SilvaSeed Freezer,Shasta Red Fir,ABMA
511,Shasta Red Fir 511-60 SB21095,88.60,lb,88.60,$150.00,Abies magnifica var shastensis,Mt. Ashland,6000,49% 2021,SilvaSeed Freezer,Shasta Red Fir,ABMA
511,Sugar Pine 511-50 SR21131,2.53,lb,2.53,$225.00,Pinus lambertiana,,5000,,SilvaSeed Freezer,Sugar Pine,PILA
512,Douglas Fir 512-15 SB00030,20.90,lb,20.90,$225.00,Pseudotsuga menziesii,"Cave Junction, Oregon",1500,70/77 2017,SilvaSeed Freezer,Douglas Fir,PSME
512,Douglas Fir 512-18 SB21221,1.80,lb,1.80,$225.00,Pseudotsuga menziesii,"Kerby, Oregon",1800,,SilvaSeed Freezer,Douglas Fir,PSME
512,Jeffrey Pine 512-24 SB21115,5.86,lb,5.86,$200.00,Pinus jeffreyi,"Tartar Gulch, Oregon",2400,,SilvaSeed Freezer,Jeffrey Pine,
512,Sugar Pine 512-20/30 SR21132,4.64,lb,4.64,$225.00,Pinus lambertiana,"Sprague, Oregon",2000-3000,93% 1998,SilvaSeed Freezer,Sugar Pine,PILA
512,Sugar Pine 512-20/30 SR21133,4.52,lb,4.52,$225.00,Pinus lambertiana,"Sprague, Oregon",2000-3000,78% 1996,SilvaSeed Freezer,Sugar Pine,PILA
512,Sugar Pine 512-20/30 SR21134,33.56,lb,33.56,$225.00,Pinus lambertiana,"Sprague, Oregon",2000-3000,91% 2021,SilvaSeed Freezer,Sugar Pine,PILA
512,Sugar Pine 512-20/30 SR21135,4.22,lb,4.22,$225.00,Pinus lambertiana,"Sprague, Oregon",2000-3000,80% 2003,SilvaSeed Freezer,Sugar Pine,PILA
516,Shasta Red Fir 516-60 SB21014,23.35,lb,23.35,$150.00,Abies magnifica var shastensis,"Mount Shasta, California",6000,,SilvaSeed Freezer,Shasta Red Fir,ABMA
516,Shasta Red Fir 516-75 SB21015,8.15,lb,8.15,$150.00,Abies magnifica var shastensis,"Sunbowl, California",7500,,SilvaSeed Freezer,Shasta Red Fir,ABMA
521,Douglas Fir 521-40 SB21222,0.90,lb,0.90,$225.00,Pseudotsuga menziesii,,4000,,SilvaSeed Freezer,Douglas Fir,PSME
521,Ponderosa Pine 521-45 SB21175,50.29,lb,50.29,$150.00,Pinus ponderosa,"Bartle, California",4500,97% 2016,SilvaSeed Freezer,Ponderosa Pine,PIPO
521,Ponderosa Pine 521-50 SB21176,61.83,lb,61.83,$150.00,Pinus ponderosa,"Bartle, California",5000,87% 2016,SilvaSeed Freezer,Ponderosa Pine,PIPO
521,Sugar Pine 521-25  SB21136,1.30,lb,1.30,$225.00,Pinus lambertiana,,2500,78% 1988,SilvaSeed Freezer,Sugar Pine,PILA
521,Sugar Pine 521-25 SB21137,2.00,lb,2.00,$225.00,Pinus lambertiana,"Cove, California",2500,,SilvaSeed Freezer,Sugar Pine,PILA
